0,10.68,2.2994436183929445
1,38.440000000000005,1.9427449275970459
2,56.410000000000004,1.3523128707885743
3,70.06,0.8291822189331055
4,74.68,0.6835888551712036
5,77.11,0.6116463907241821
6,78.25999999999999,0.5935302516460419
7,79.75,0.5275332866668702
8,81.36,0.506121358346939
9,82.53,0.4759416449546814
10,83.36,0.44887806038856504
11,83.75,0.42855920166969297
12,84.36,0.41327578144073485
13,85.21,0.39751557228565215
14,85.45,0.39938806390762327
15,86.15,0.37734292511940004
16,85.65,0.37263420214653015
17,86.25,0.3566879070997238
18,87.09,0.3426664948225021
19,87.09,0.3413424197435379
20,86.83,0.3409163685917854
21,87.57000000000001,0.32754582159519197
22,87.76,0.32862566752433775
23,88.2,0.32184989434480665
24,88.39,0.3168465184211731
25,88.8,0.3049858664274216
26,88.49000000000001,0.30091176879405973
27,88.71,0.30118093802928925
28,89.21,0.2936486354351044
29,89.11,0.29343791706562045
30,89.14999999999999,0.29248307955265046
31,89.34,0.2927666717529297
32,89.71000000000001,0.2837109212756157
33,89.59,0.2804075917363167
34,89.79,0.27628639261722565
35,89.45,0.2756145068049431
36,90.19,0.2683498510837555
37,89.91,0.2713583283185959
38,89.82,0.2700312138557434
39,90.13,0.26869355430603026
0,10.0,2.2987354106903077
1,34.4,2.0274966762542723
2,63.75999999999999,1.1752893281936645
3,72.23,0.8414013214111328
4,74.66000000000001,0.6900478953361511
5,76.28,0.614776579284668
6,78.38000000000001,0.5786720399856567
7,79.29,0.5560134239673614
8,81.47,0.5173456339836121
9,82.50999999999999,0.4795935031414032
10,83.00999999999999,0.4692878303527832
11,83.58,0.4341577043056488
12,84.31,0.4092162194252014
13,84.89,0.40669666430950163
14,85.71,0.38100787296295163
15,85.76,0.3749025876522064
16,86.05000000000001,0.3676938187599182
17,86.74,0.35545549352169037
18,87.07000000000001,0.35092359406948087
19,87.17,0.3400535431623459
20,87.53,0.33643142867088316
21,87.78,0.3271528000712395
22,88.03999999999999,0.32702663660049436
23,88.17,0.31979972960948944
24,88.31,0.3167644642829895
25,88.41,0.31134684302806853
26,89.01,0.2996201080560684
27,88.74,0.3038219524860382
28,89.18,0.2950842132568359
29,89.28,0.2960343557238579
30,89.56,0.2889112717986107
31,89.28,0.29026800317764284
32,89.66,0.2833331764578819
33,89.63,0.28039074739217756
34,89.60000000000001,0.2784615996003151
35,89.86,0.27781023581027986
36,90.23,0.26941825261116026
37,89.98,0.27003130933046343
38,90.02,0.27171885578632354
39,90.24,0.2635802305459976
0,16.43,2.301878259277344
1,18.57,2.226231307220459
2,61.46,1.4749793281555177
3,70.63000000000001,0.8623064875602722
4,74.11999999999999,0.7274890306472779
5,76.47,0.6248752400398254
6,77.77,0.591272758102417
7,79.58,0.5458719328165055
8,80.95,0.5078870338916779
9,81.39999999999999,0.48749818120002747
10,82.63000000000001,0.4591075487136841
11,83.85000000000001,0.440657364153862
12,84.22,0.4179023523807526
13,85.13,0.39859187428951265
14,85.28,0.38934836481809615
15,86.09,0.37395568103790283
16,86.76,0.3599513003110886
17,87.17,0.3576861577272415
18,86.99,0.3534327924728394
19,87.26,0.3424509413719177
20,88.1,0.329992094373703
21,88.37,0.32863815665245055
22,87.76,0.325195630633831
23,88.14999999999999,0.31671601052284243
24,88.03999999999999,0.3178472373962402
25,88.75999999999999,0.3058263527870178
26,88.32,0.3052855676651001
27,88.8,0.3041462159395218
28,88.94,0.2960982516527176
29,89.33,0.28718060925006866
30,89.44,0.28891062257289885
31,89.23,0.2885939848661423
32,89.5,0.2876104779481888
33,89.44,0.2840201725482941
34,89.67,0.2786348883628845
35,89.74,0.2761460575580597
36,89.97,0.273218795132637
37,89.98,0.2694530604362488
38,89.96,0.2680514457702637
39,89.75,0.27931859622597693
0,10.0,2.3022977966308593
1,17.65,2.239836586380005
2,56.66,1.5252019567489623
3,69.28999999999999,0.8883577426910401
4,73.96000000000001,0.7393850141048431
5,75.18,0.6734128994941712
6,77.01,0.598026434135437
7,78.4,0.5717831139564514
8,80.23,0.5254194761276245
9,81.64,0.4952159964561462
10,82.74000000000001,0.45786107702255247
11,83.71,0.45069507451057433
12,84.06,0.4220531762123108
13,84.69,0.4049527552843094
14,85.19,0.4012151463031769
15,85.25,0.3877627504348755
16,86.02,0.3718203523159027
17,86.81,0.35646880881786347
18,86.61999999999999,0.35307700119018554
19,86.96000000000001,0.3461820284605026
20,87.52,0.34046922733783724
21,87.38,0.33823064153194426
22,87.81,0.3268207392454147
23,87.87,0.3233890417575836
24,87.8,0.31872155199050906
25,87.97,0.3172843042612076
26,88.13,0.3100770881652832
27,88.72,0.3059613682985306
28,88.64999999999999,0.30345537650585175
29,88.91,0.29784401563405993
30,89.47,0.2897859818458557
31,89.48,0.29335173225402833
32,89.29,0.2898659699559212
33,89.66,0.28239978250265124
34,89.31,0.27959972163438795
35,89.82,0.2785013073205948
36,89.75999999999999,0.27646996873617175
37,90.08,0.27450019390583036
38,90.36,0.27276942086219785
39,90.24,0.2668802698493004
0,10.43,2.3014093444824217
1,41.660000000000004,1.5682988834381104
2,63.28,0.9705064912796021
3,71.82,0.8114768908500671
4,74.13,0.7582463710784912
5,77.24,0.605242915058136
6,78.92,0.5648776498317718
7,80.25,0.533075939321518
8,81.39999999999999,0.5016969103813171
9,82.31,0.48705644674301146
10,83.22,0.45536557354927065
11,84.07,0.4311672870874405
12,84.5,0.40862978484630585
13,84.89,0.4032151255607605
14,85.71,0.38543492970466614
15,86.02,0.3708926431417465
16,86.11,0.3706000319719315
17,86.92,0.35550936040878295
18,86.74,0.3477814752340317
19,87.12,0.3431477660536766
20,87.26,0.3345079529106617
21,87.68,0.3267324073433876
22,88.09,0.32117487709522247
23,87.79,0.32397167630195617
24,88.63,0.3151514488458633
25,88.75999999999999,0.31071628301143644
26,88.72,0.30419464205503466
27,89.03999999999999,0.2996536727428436
28,89.03999999999999,0.3033974223732948
29,89.25999999999999,0.29301841852664945
30,89.44,0.2929469143152237
31,89.41,0.283444135004282
32,89.42,0.28793434660434725
33,89.86,0.2777285248279572
34,89.81,0.28206618682146073
35,89.95,0.2754880795001984
36,89.97,0.2743485586762428
37,89.78,0.2701800160288811
38,90.18,0.2696444561004639
39,89.96,0.2695914045214653
